community_fips_code,year,hdd
0200065,2017,8252
0200065,2018,7786
0200065,2019,7979
0200065,2020,7587
0200065,2021,7165
0200065,2022,8248
0200065,2023,8615
0200065,2024,8885
0200650,2017,8752
0200650,2018,8066
0200650,2019,7499
0200650,2020,9062
0200650,2021,9469
0200650,2022,8439
0200650,2023,9343
0200650,2024,8879
0200760,2017,11328
0200760,2018,10660
0200760,2019,10101
0200760,2020,11807
0200760,2021,12418
0200760,2022,11434
0200760,2023,12283
0200760,2024,11756
0200870,2017,11319
0200870,2018,10652
0200870,2019,10087
0200870,2020,11804
0200870,2021,12406
0200870,2022,11416
0200870,2023,12258
0200870,2024,11734
0201090,2017,8798
0201090,2018,8280
0201090,2019,7929
0201090,2020,8603
0201090,2021,8585
0201090,2022,8484
0201090,2023,8863
0201090,2024,9075
0201200,2017,12104
0201200,2018,11329
0201200,2019,11138
0201200,2020,12409
0201200,2021,13330
0201200,2022,12336
0201200,2023,13308
0201200,2024,12526
0201305,2017,13776
0201305,2018,13670
0201305,2019,13160
0201305,2020,14767
0201305,2021,15020
0201305,2022,14186
0201305,2023,13969
0201305,2024,13938
0201390,2017,13999
0201390,2018,13842
0201390,2019,12878
0201390,2020,14755
0201390,2021,14815
0201390,2022,14173
0201390,2023,13816
0201390,2024,14079
0201420,2017,10616
0201420,2018,9688
0201420,2019,8955
0201420,2020,10984
0201420,2021,11679
0201420,2022,10374
0201420,2023,11170
0201420,2024,10735
0201560,2017,9096
0201560,2018,8387
0201560,2019,7628
0201560,2020,9029
0201560,2021,9338
0201560,2022,8497
0201560,2023,9267
0201560,2024,9115
0201860,2017,13792
0201860,2018,13676
0201860,2019,13175
0201860,2020,14776
0201860,2021,15021
0201860,2022,14190
0201860,2023,13972
0201860,2024,13947
0201970,2017,13756
0201970,2018,13403
0201970,2019,13001
0201970,2020,14467
0201970,2021,15219
0201970,2022,14285
0201970,2023,14175
0201970,2024,14200
0202080,2017,15580
0202080,2018,15627
0202080,2019,15208
0202080,2020,16783
0202080,2021,17416
0202080,2022,16551
0202080,2023,16189
0202080,2024,16255
0203000,2017,10327
0203000,2018,9271
0203000,2019,8745
0203000,2020,10409
0203000,2021,10800
0203000,2022,9529
0203000,2023,10066
0203000,2024,10056
0203110,2017,9735
0203110,2018,9023
0203110,2019,8456
0203110,2020,10046
0203110,2021,10277
0203110,2022,9366
0203110,2023,9849
0203110,2024,9555
0203220,2017,12565
0203220,2018,12404
0203220,2019,11767
0203220,2020,13465
0203220,2021,13584
0203220,2022,13176
0203220,2023,13137
0203220,2024,12755
0203440,2017,8070
0203440,2018,7574
0203440,2019,7385
0203440,2020,8051
0203440,2021,8323
0203440,2022,7805
0203440,2023,7555
0203440,2024,8004
0203550,2017,11354
0203550,2018,10875
0203550,2019,10355
0203550,2020,12119
0203550,2021,12599
0203550,2022,11627
0203550,2023,12350
0203550,2024,11860
0203880,2017,11795
0203880,2018,11550
0203880,2019,11157
0203880,2020,12824
0203880,2021,13335
0203880,2022,12374
0203880,2023,13042
0203880,2024,12496
0203990,2017,15354
0203990,2018,15667
0203990,2019,15328
0203990,2020,16410
0203990,2021,17004
0203990,2022,16566
0203990,2023,15940
0203990,2024,16335
0204210,2017,8112
0204210,2018,7700
0204210,2019,7819
0204210,2020,7602
0204210,2021,7233
0204210,2022,8194
0204210,2023,8551
0204210,2024,8811
0204430,2017,11382
0204430,2018,10713
0204430,2019,10175
0204430,2020,11832
0204430,2021,12483
0204430,2022,11503
0204430,2023,12404
0204430,2024,11841
0204500,2017,16576
0204500,2018,16955
0204500,2019,15623
0204500,2020,17876
0204500,2021,18063
0204500,2022,17644
0204500,2023,16937
0204500,2024,17158
0205000,2017,12714
0205000,2018,12417
0205000,2019,11808
0205000,2020,13770
0205000,2021,13794
0205000,2022,13133
0205000,2023,12937
0205000,2024,12962
0205585,2017,9678
0205585,2018,8697
0205585,2019,8065
0205585,2020,9572
0205585,2021,9963
0205585,2022,9148
0205585,2023,9432
0205585,2024,9377
0205750,2017,13782
0205750,2018,13605
0205750,2019,13605
0205750,2020,14446
0205750,2021,14585
0205750,2022,14215
0205750,2023,13337
0205750,2024,13816
0206245,2017,10737
0206245,2018,10277
0206245,2019,8962
0206245,2020,10734
0206245,2021,11082
0206245,2022,9852
0206245,2023,10336
0206245,2024,10227
0206520,2017,11337
0206520,2018,10645
0206520,2019,10078
0206520,2020,11768
0206520,2021,12404
0206520,2022,11408
0206520,2023,12287
0206520,2024,11756
0206630,2017,14094
0206630,2018,13918
0206630,2019,13570
0206630,2020,15040
0206630,2021,15209
0206630,2022,14421
0206630,2023,14169
0206630,2024,14211
0206850,2017,12612
0206850,2018,12304
0206850,2019,11760
0206850,2020,13851
0206850,2021,13697
0206850,2022,12960
0206850,2023,13007
0206850,2024,12759
0207070,2017,10505
0207070,2018,9663
0207070,2019,9171
0207070,2020,10870
0207070,2021,11258
0207070,2022,9835
0207070,2023,10316
0207070,2024,10254
0207620,2017,13888
0207620,2018,13731
0207620,2019,13478
0207620,2020,14730
0207620,2021,14874
0207620,2022,14461
0207620,2023,13612
0207620,2024,14089
0208740,2017,13449
0208740,2018,12480
0208740,2019,12188
0208740,2020,13479
0208740,2021,14616
0208740,2022,13799
0208740,2023,14127
0208740,2024,13884
0209600,2017,13266
0209600,2018,12650
0209600,2019,12304
0209600,2020,13994
0209600,2021,14975
0209600,2022,14124
0209600,2023,14264
0209600,2024,13871
0209657,2017,10529
0209657,2018,9978
0209657,2019,9266
0209657,2020,11051
0209657,2021,11794
0209657,2022,10109
0209657,2023,10418
0209657,2024,10464
0209710,2017,10088
0209710,2018,9438
0209710,2019,8759
0209710,2020,10845
0209710,2021,11208
0209710,2022,9453
0209710,2023,9894
0209710,2024,9974
0210150,2017,13087
0210150,2018,12716
0210150,2019,12141
0210150,2020,14105
0210150,2021,14206
0210150,2022,13612
0210150,2023,13441
0210150,2024,13252
0211690,2017,13381
0211690,2018,13666
0211690,2019,13270
0211690,2020,14897
0211690,2021,15128
0211690,2022,14692
0211690,2023,13924
0211690,2024,14247
0211800,2017,14028
0211800,2018,14138
0211800,2019,13546
0211800,2020,14917
0211800,2021,15343
0211800,2022,15179
0211800,2023,14392
0211800,2024,14872
0212350,2017,11162
0212350,2018,10666
0212350,2019,10112
0212350,2020,11774
0212350,2021,11961
0212350,2022,10829
0212350,2023,11239
0212350,2024,11130
0212680,2017,11094
0212680,2018,10442
0212680,2019,10066
0212680,2020,11456
0212680,2021,11970
0212680,2022,11250
0212680,2023,12114
0212680,2024,11583
0212920,2017,12807
0212920,2018,12511
0212920,2019,11864
0212920,2020,13757
0212920,2021,13768
0212920,2022,13122
0212920,2023,12962
0212920,2024,12973
0212970,2017,8968
0212970,2018,8510
0212970,2019,7936
0212970,2020,8796
0212970,2021,9204
0212970,2022,8553
0212970,2023,8883
0212970,2024,8894
0213230,2017,11736
0213230,2018,10914
0213230,2019,10697
0213230,2020,11910
0213230,2021,12698
0213230,2022,11978
0213230,2023,13060
0213230,2024,12289
0213340,2017,10475
0213340,2018,10258
0213340,2019,9572
0213340,2020,11602
0213340,2021,12216
0213340,2022,10240
0213340,2023,10580
0213340,2024,10561
0213450,2017,14412
0213450,2018,14053
0213450,2019,13377
0213450,2020,15379
0213450,2021,14990
0213450,2022,14696
0213450,2023,13898
0213450,2024,14354
0213550,2017,9012
0213550,2018,8346
0213550,2019,7699
0213550,2020,8973
0213550,2021,9271
0213550,2022,8589
0213550,2023,9086
0213550,2024,9091
0213670,2017,9029
0213670,2018,8350
0213670,2019,7700
0213670,2020,8990
0213670,2021,9291
0213670,2022,8611
0213670,2023,9102
0213670,2024,9102
0213780,2017,9069
0213780,2018,8392
0213780,2019,7741
0213780,2020,9016
0213780,2021,9302
0213780,2022,8647
0213780,2023,9135
0213780,2024,9136
0213860,2017,8780
0213860,2018,8066
0213860,2019,7433
0213860,2020,8675
0213860,2021,8972
0213860,2022,8216
0213860,2023,8992
0213860,2024,8887
0213890,2017,14248
0213890,2018,13856
0213890,2019,12878
0213890,2020,14870
0213890,2021,14889
0213890,2022,14145
0213890,2023,13718
0213890,2024,14031
0214000,2017,13145
0214000,2018,12968
0214000,2019,11943
0214000,2020,13793
0214000,2021,13951
0214000,2022,13115
0214000,2023,12859
0214000,2024,13142
0214110,2017,11776
0214110,2018,11237
0214110,2019,10435
0214110,2020,12028
0214110,2021,12327
0214110,2022,11340
0214110,2023,11275
0214110,2024,11563
0214330,2017,11427
0214330,2018,10970
0214330,2019,10439
0214330,2020,12203
0214330,2021,12666
0214330,2022,11689
0214330,2023,12407
0214330,2024,11919
0214880,2017,13479
0214880,2018,13707
0214880,2019,13298
0214880,2020,14781
0214880,2021,15300
0214880,2022,14990
0214880,2023,14118
0214880,2024,14506
0215320,2017,10684
0215320,2018,9723
0215320,2019,9108
0215320,2020,10818
0215320,2021,11077
0215320,2022,10042
0215320,2023,10619
0215320,2024,10320
0215430,2017,10525
0215430,2018,9546
0215430,2019,8831
0215430,2020,10938
0215430,2021,11693
0215430,2022,10243
0215430,2023,11009
0215430,2024,10575
0216360,2017,7461
0216360,2018,6979
0216360,2019,6832
0216360,2020,7490
0216360,2021,7794
0216360,2022,7127
0216360,2023,6869
0216360,2024,7122
0216420,2017,10730
0216420,2018,9679
0216420,2019,9062
0216420,2020,10879
0216420,2021,11154
0216420,2022,10055
0216420,2023,10613
0216420,2024,10256
0216530,2017,8896
0216530,2018,8279
0216530,2019,7792
0216530,2020,8817
0216530,2021,8917
0216530,2022,8629
0216530,2023,8954
0216530,2024,9037
0216630,2017,14269
0216630,2018,14089
0216630,2019,13864
0216630,2020,15248
0216630,2021,15501
0216630,2022,14764
0216630,2023,14453
0216630,2024,14568
0216750,2017,12786
0216750,2018,12473
0216750,2019,11824
0216750,2020,13720
0216750,2021,13747
0216750,2022,13105
0216750,2023,12911
0216750,2024,12936
0217190,2017,10403
0217190,2018,9409
0217190,2019,8606
0217190,2020,10454
0217190,2021,10813
0217190,2022,9690
0217190,2023,10123
0217190,2024,9949
0217300,2017,12274
0217300,2018,11991
0217300,2019,11033
0217300,2020,12680
0217300,2021,12957
0217300,2022,12021
0217300,2023,11931
0217300,2024,12265
0217410,2017,8652
0217410,2018,8448
0217410,2019,7943
0217410,2020,9100
0217410,2021,9648
0217410,2022,9102
0217410,2023,9073
0217410,2024,9118
0217670,2017,9351
0217670,2018,8916
0217670,2019,8391
0217670,2020,9474
0217670,2021,9547
0217670,2022,8789
0217670,2023,8556
0217670,2024,9098
0217740,2017,7217
0217740,2018,6640
0217740,2019,6649
0217740,2020,7340
0217740,2021,7705
0217740,2022,6983
0217740,2023,6786
0217740,2024,6699
0217850,2017,11408
0217850,2018,11083
0217850,2019,10553
0217850,2020,12367
0217850,2021,12738
0217850,2022,11727
0217850,2023,12408
0217850,2024,11953
0217960,2017,10682
0217960,2018,9718
0217960,2019,8974
0217960,2020,10589
0217960,2021,10951
0217960,2022,9931
0217960,2023,10287
0217960,2024,10313
0218510,2017,13411
0218510,2018,12676
0218510,2019,12303
0218510,2020,14121
0218510,2021,15069
0218510,2022,14303
0218510,2023,14477
0218510,2024,14033
0218620,2017,12659
0218620,2018,12398
0218620,2019,11797
0218620,2020,13894
0218620,2021,13749
0218620,2022,13011
0218620,2023,13045
0218620,2024,12796
0218675,2017,12835
0218675,2018,12431
0218675,2019,11858
0218675,2020,13830
0218675,2021,13740
0218675,2022,13081
0218675,2023,13018
0218675,2024,12884
0218805,2017,12893
0218805,2018,12639
0218805,2019,12017
0218805,2020,14017
0218805,2021,13974
0218805,2022,13647
0218805,2023,13444
0218805,2024,13082
0218925,2017,10266
0218925,2018,9646
0218925,2019,9029
0218925,2020,10360
0218925,2021,10845
0218925,2022,9864
0218925,2023,10486
0218925,2024,10314
0218950,2017,10541
0218950,2018,9571
0218950,2019,8836
0218950,2020,10939
0218950,2021,11671
0218950,2022,10269
0218950,2023,11048
0218950,2024,10614
0219060,2017,14053
0219060,2018,12965
0219060,2019,12481
0219060,2020,13574
0219060,2021,14907
0219060,2022,14485
0219060,2023,14304
0219060,2024,14557
0219720,2017,13360
0219720,2018,12997
0219720,2019,12342
0219720,2020,14276
0219720,2021,14199
0219720,2022,13627
0219720,2023,13358
0219720,2024,13369
0219750,2017,13437
0219750,2018,13092
0219750,2019,12422
0219750,2020,14349
0219750,2021,14270
0219750,2022,13702
0219750,2023,13422
0219750,2024,13448
0220020,2017,13201
0220020,2018,12800
0220020,2019,12179
0220020,2020,14107
0220020,2021,14043
0220020,2022,13445
0220020,2023,13265
0220020,2024,13226
0220380,2017,13684
0220380,2018,13504
0220380,2019,12845
0220380,2020,14842
0220380,2021,14483
0220380,2022,14332
0220380,2023,13342
0220380,2024,13891
0220600,2017,13824
0220600,2018,13591
0220600,2019,12986
0220600,2020,14959
0220600,2021,14579
0220600,2022,14424
0220600,2023,13423
0220600,2024,14023
0220970,2017,7488
0220970,2018,6876
0220970,2019,6863
0220970,2020,7492
0220970,2021,7840
0220970,2022,7169
0220970,2023,6968
0220970,2024,7032
0221040,2017,11192
0221040,2018,10461
0221040,2019,9858
0221040,2020,11518
0221040,2021,12230
0221040,2022,11128
0221040,2023,12110
0221040,2024,11598
0221150,2017,10207
0221150,2018,9157
0221150,2019,8386
0221150,2020,10730
0221150,2021,11533
0221150,2022,9805
0221150,2023,10513
0221150,2024,10060
0221370,2017,12636
0221370,2018,12431
0221370,2019,11911
0221370,2020,13919
0221370,2021,13807
0221370,2022,13143
0221370,2023,13077
0221370,2024,12999
0221810,2017,10708
0221810,2018,9605
0221810,2019,8790
0221810,2020,10954
0221810,2021,11602
0221810,2022,10227
0221810,2023,11019
0221810,2024,10632
0222140,2017,8564
0222140,2018,8154
0222140,2019,7837
0222140,2020,8381
0222140,2021,8780
0222140,2022,8105
0222140,2023,7937
0222140,2024,8274
0222250,2017,12643
0222250,2018,12056
0222250,2019,11945
0222250,2020,13237
0222250,2021,14154
0222250,2022,12965
0222250,2023,13695
0222250,2024,13041
0222910,2017,12122
0222910,2018,11366
0222910,2019,11177
0222910,2020,12452
0222910,2021,13368
0222910,2022,12361
0222910,2023,13319
0222910,2024,12540
0223460,2017,12947
0223460,2018,12676
0223460,2019,12014
0223460,2020,13926
0223460,2021,13889
0223460,2022,13246
0223460,2023,13076
0223460,2024,13118
0223720,2017,13315
0223720,2018,13078
0223720,2019,11798
0223720,2020,13555
0223720,2021,13552
0223720,2022,12486
0223720,2023,12847
0223720,2024,13036
0223790,2017,14094
0223790,2018,13918
0223790,2019,13570
0223790,2020,15040
0223790,2021,15209
0223790,2022,14421
0223790,2023,14169
0223790,2024,14211
0223900,2017,8580
0223900,2018,8123
0223900,2019,7728
0223900,2020,8439
0223900,2021,8823
0223900,2022,8164
0223900,2023,7865
0223900,2024,8327
0224230,2017,12724
0224230,2018,12445
0224230,2019,11769
0224230,2020,13703
0224230,2021,13736
0224230,2022,13091
0224230,2023,12897
0224230,2024,12915
0224660,2017,8890
0224660,2018,8311
0224660,2019,7844
0224660,2020,8773
0224660,2021,8843
0224660,2022,8590
0224660,2023,8907
0224660,2024,9049
0224980,2017,12831
0224980,2018,12550
0224980,2019,11888
0224980,2020,13797
0224980,2021,13811
0224980,2022,13178
0224980,2023,12965
0224980,2024,13012
0225000,2017,10479
0225000,2018,9838
0225000,2019,9141
0225000,2020,10908
0225000,2021,11609
0225000,2022,9985
0225000,2023,10320
0225000,2024,10370
0225220,2017,12449
0225220,2018,12359
0225220,2019,11665
0225220,2020,13686
0225220,2021,13647
0225220,2022,13215
0225220,2023,13090
0225220,2024,12761
0225550,2017,10720
0225550,2018,10094
0225550,2019,9417
0225550,2020,11100
0225550,2021,11849
0225550,2022,10269
0225550,2023,10588
0225550,2024,10614
0225880,2017,11667
0225880,2018,11555
0225880,2019,11118
0225880,2020,12940
0225880,2021,13236
0225880,2022,12343
0225880,2023,12934
0225880,2024,12426
0226100,2017,12705
0226100,2018,12480
0226100,2019,11847
0226100,2020,13951
0226100,2021,13813
0226100,2022,13073
0226100,2023,13096
0226100,2024,12839
0226760,2017,14072
0226760,2018,14090
0226760,2019,13674
0226760,2020,14896
0226760,2021,15121
0226760,2022,14847
0226760,2023,13968
0226760,2024,14493
0226835,2017,12427
0226835,2018,12066
0226835,2019,11426
0226835,2020,13343
0226835,2021,13395
0226835,2022,13288
0226835,2023,13165
0226835,2024,12738
0226870,2017,13026
0226870,2018,12761
0226870,2019,12142
0226870,2020,14008
0226870,2021,14007
0226870,2022,13379
0226870,2023,13139
0226870,2024,13202
0226910,2017,9655
0226910,2018,8636
0226910,2019,7990
0226910,2020,9636
0226910,2021,9951
0226910,2022,9159
0226910,2023,9509
0226910,2024,9325
0227090,2017,10017
0227090,2018,9265
0227090,2019,8618
0227090,2020,10037
0227090,2021,10461
0227090,2022,9530
0227090,2023,10051
0227090,2024,9907
0227145,2017,10886
0227145,2018,9820
0227145,2019,9045
0227145,2020,10832
0227145,2021,11180
0227145,2022,10027
0227145,2023,10538
0227145,2024,10289
0227420,2017,12883
0227420,2018,12614
0227420,2019,11580
0227420,2020,13363
0227420,2021,13586
0227420,2022,12669
0227420,2023,12542
0227420,2024,12883
0227530,2017,12660
0227530,2018,12451
0227530,2019,12026
0227530,2020,13830
0227530,2021,14307
0227530,2022,13592
0227530,2023,13755
0227530,2024,13307
0227640,2017,13322
0227640,2018,12256
0227640,2019,12262
0227640,2020,12382
0227640,2021,13843
0227640,2022,13713
0227640,2023,13798
0227640,2024,14039
0227700,2017,8838
0227700,2018,8374
0227700,2019,7991
0227700,2020,8677
0227700,2021,8940
0227700,2022,8223
0227700,2023,7976
0227700,2024,8361
0228200,2017,10315
0228200,2018,9587
0228200,2019,8882
0228200,2020,10647
0228200,2021,11325
0228200,2022,9748
0228200,2023,10091
0228200,2024,10155
0228590,2017,11292
0228590,2018,11156
0228590,2019,10509
0228590,2020,11916
0228590,2021,12605
0228590,2022,11360
0228590,2023,11601
0228590,2024,11679
0228740,2017,12558
0228740,2018,12333
0228740,2019,11251
0228740,2020,12959
0228740,2021,13216
0228740,2022,12302
0228740,2023,12219
0228740,2024,12572
0229130,2017,13118
0229130,2018,12842
0229130,2019,12206
0229130,2020,14096
0229130,2021,14037
0229130,2022,13388
0229130,2023,13190
0229130,2024,13276
0229180,2017,12671
0229180,2018,12025
0229180,2019,11936
0229180,2020,13142
0229180,2021,14115
0229180,2022,12872
0229180,2023,13694
0229180,2024,13017
0229290,2017,10679
0229290,2018,9972
0229290,2019,9404
0229290,2020,10972
0229290,2021,11549
0229290,2022,10582
