community_fips_code,year,hdd
0229290,2023,11380
0229290,2024,11000
0230060,2017,11806
0230060,2018,11583
0230060,2019,11173
0230060,2020,12874
0230060,2021,13363
0230060,2022,12388
0230060,2023,13038
0230060,2024,12491
0230500,2017,12779
0230500,2018,12480
0230500,2019,11483
0230500,2020,13254
0230500,2021,13485
0230500,2022,12564
0230500,2023,12454
0230500,2024,12788
0230940,2017,8636
0230940,2018,8209
0230940,2019,7812
0230940,2020,8467
0230940,2021,8861
0230940,2022,8165
0230940,2023,7911
0230940,2024,8344
0231050,2017,8732
0231050,2018,8357
0231050,2019,7779
0231050,2020,8738
0231050,2021,9068
0231050,2022,8367
0231050,2023,7992
0231050,2024,8501
0231270,2017,9239
0231270,2018,8426
0231270,2019,7735
0231270,2020,9230
0231270,2021,9601
0231270,2022,8826
0231270,2023,9114
0231270,2024,8992
0231710,2017,10117
0231710,2018,9308
0231710,2019,8749
0231710,2020,10417
0231710,2021,10619
0231710,2022,9672
0231710,2023,10213
0231710,2024,9894
0231765,2017,12347
0231765,2018,12127
0231765,2019,11644
0231765,2020,13741
0231765,2021,13788
0231765,2022,13145
0231765,2023,12941
0231765,2024,12818
0232150,2017,12668
0232150,2018,12497
0232150,2019,11826
0232150,2020,13962
0232150,2021,13857
0232150,2022,13493
0232150,2023,13326
0232150,2024,12849
0232310,2017,12865
0232310,2018,12398
0232310,2019,11856
0232310,2020,13780
0232310,2021,13682
0232310,2022,13063
0232310,2023,12920
0232310,2024,12853
0232550,2017,8682
0232550,2018,8219
0232550,2019,7906
0232550,2020,8584
0232550,2021,8889
0232550,2022,8303
0232550,2023,7927
0232550,2024,8509
0232810,2017,7134
0232810,2018,6602
0232810,2019,6573
0232810,2020,7255
0232810,2021,7576
0232810,2022,6940
0232810,2023,6660
0232810,2024,6710
0233030,2017,11526
0233030,2018,11182
0233030,2019,10761
0233030,2020,12544
0233030,2021,12987
0233030,2022,12128
0233030,2023,12760
0233030,2024,12269
0233140,2017,9459
0233140,2018,8752
0233140,2019,8127
0233140,2020,9609
0233140,2021,9939
0233140,2022,9066
0233140,2023,9458
0233140,2024,9306
0233360,2017,8431
0233360,2018,7949
0233360,2019,7626
0233360,2020,8331
0233360,2021,8676
0233360,2022,8062
0233360,2023,7782
0233360,2024,8210
0233470,2017,11684
0233470,2018,10894
0233470,2019,10697
0233470,2020,11818
0233470,2021,12584
0233470,2022,11999
0233470,2023,13140
0233470,2024,12332
0233580,2017,10174
0233580,2018,9187
0233580,2019,8521
0233580,2020,10302
0233580,2021,10650
0233580,2022,9534
0233580,2023,10041
0233580,2024,10045
0233800,2017,10558
0233800,2018,9780
0233800,2019,9257
0233800,2020,11010
0233800,2021,11388
0233800,2022,9917
0233800,2023,10360
0233800,2024,10243
0233910,2017,13525
0233910,2018,13398
0233910,2019,12810
0233910,2020,14509
0233910,2021,15010
0233910,2022,14181
0233910,2023,13989
0233910,2024,13872
0234350,2017,13083
0234350,2018,12873
0234350,2019,12366
0234350,2020,14078
0234350,2021,14794
0234350,2022,13978
0234350,2023,13889
0234350,2024,13591
0234460,2017,7094
0234460,2018,6517
0234460,2019,6512
0234460,2020,7160
0234460,2021,7501
0234460,2022,6910
0234460,2023,6644
0234460,2024,6632
0234570,2017,8162
0234570,2018,7630
0234570,2019,7370
0234570,2020,7740
0234570,2021,8039
0234570,2022,7386
0234570,2023,6881
0234570,2024,7534
0234790,2017,10440
0234790,2018,9425
0234790,2019,8487
0234790,2020,10816
0234790,2021,11432
0234790,2022,9854
0234790,2023,10646
0234790,2024,10335
0235120,2017,10373
0235120,2018,9420
0235120,2019,8432
0235120,2020,10639
0235120,2021,11005
0235120,2022,9783
0235120,2023,10659
0235120,2024,10359
0235890,2017,9242
0235890,2018,8622
0235890,2019,7973
0235890,2020,9134
0235890,2021,9356
0235890,2022,8773
0235890,2023,9262
0235890,2024,9290
0236400,2017,8773
0236400,2018,8234
0236400,2019,7888
0236400,2020,8743
0236400,2021,9022
0236400,2022,8490
0236400,2023,8098
0236400,2024,8671
0236540,2017,9451
0236540,2018,8702
0236540,2019,8062
0236540,2020,9573
0236540,2021,9898
0236540,2022,9035
0236540,2023,9414
0236540,2024,9258
0236770,2017,8029
0236770,2018,7542
0236770,2019,7365
0236770,2020,7946
0236770,2021,8251
0236770,2022,7651
0236770,2023,7421
0236770,2024,7849
0236990,2017,16859
0236990,2018,17283
0236990,2019,16234
0236990,2020,17901
0236990,2021,18556
0236990,2022,18163
0236990,2023,16916
0236990,2024,17568
0237250,2017,10848
0237250,2018,9775
0237250,2019,9092
0237250,2020,10845
0237250,2021,11224
0237250,2022,10076
0237250,2023,10596
0237250,2024,10302
0237430,2017,12369
0237430,2018,12235
0237430,2019,12037
0237430,2020,13542
0237430,2021,14046
0237430,2022,13145
0237430,2023,13673
0237430,2024,13167
0237540,2017,9252
0237540,2018,8503
0237540,2019,7805
0237540,2020,9521
0237540,2021,10002
0237540,2022,8847
0237540,2023,9693
0237540,2024,9265
0237650,2017,7127
0237650,2018,6626
0237650,2019,6576
0237650,2020,7250
0237650,2021,7540
0237650,2022,6931
0237650,2023,6614
0237650,2024,6749
0237975,2017,11406
0237975,2018,10745
0237975,2019,10222
0237975,2020,11862
0237975,2021,12522
0237975,2022,11542
0237975,2023,12456
0237975,2024,11876
0238090,2017,10745
0238090,2018,9728
0238090,2019,9090
0238090,2020,10866
0238090,2021,11151
0238090,2022,10071
0238090,2023,10633
0238090,2024,10303
0238420,2017,10803
0238420,2018,9741
0238420,2019,9103
0238420,2020,10700
0238420,2021,11202
0238420,2022,10040
0238420,2023,10539
0238420,2024,10317
0238910,2017,12336
0238910,2018,12058
0238910,2019,10987
0238910,2020,12598
0238910,2021,12886
0238910,2022,11928
0238910,2023,11849
0238910,2024,12170
0238970,2017,7084
0238970,2018,6584
0238970,2019,6475
0238970,2020,7083
0238970,2021,7285
0238970,2022,6851
0238970,2023,6427
0238970,2024,6780
0239300,2017,13499
0239300,2018,12913
0239300,2019,12537
0239300,2020,14177
0239300,2021,15084
0239300,2022,14240
0239300,2023,14289
0239300,2024,13983
0239410,2017,8743
0239410,2018,8128
0239410,2019,7633
0239410,2020,8679
0239410,2021,8779
0239410,2022,8497
0239410,2023,8788
0239410,2024,8872
0239630,2017,10327
0239630,2018,9314
0239630,2019,8461
0239630,2020,10729
0239630,2021,11442
0239630,2022,9806
0239630,2023,10553
0239630,2024,10185
0239740,2017,10989
0239740,2018,10337
0239740,2019,9935
0239740,2020,11326
0239740,2021,11826
0239740,2022,11094
0239740,2023,11945
0239740,2024,11452
0240400,2017,7240
0240400,2018,6672
0240400,2019,6666
0240400,2020,7369
0240400,2021,7730
0240400,2022,6998
0240400,2023,6794
0240400,2024,6743
0240510,2017,9058
0240510,2018,8655
0240510,2019,8110
0240510,2020,9158
0240510,2021,9303
0240510,2022,8556
0240510,2023,8300
0240510,2024,8809
0240645,2017,10463
0240645,2018,9587
0240645,2019,9015
0240645,2020,10698
0240645,2021,11207
0240645,2022,9778
0240645,2023,10229
0240645,2024,10226
0240670,2017,10009
0240670,2018,9385
0240670,2019,8811
0240670,2020,11256
0240670,2021,11151
0240670,2022,9269
0240670,2023,9864
0240670,2024,9944
0240840,2017,13658
0240840,2018,13405
0240840,2019,12967
0240840,2020,14558
0240840,2021,15236
0240840,2022,14241
0240840,2023,14190
0240840,2024,14137
0240950,2017,8880
0240950,2018,8173
0240950,2019,7502
0240950,2020,8795
0240950,2021,9098
0240950,2022,8311
0240950,2023,9074
0240950,2024,8950
0241210,2017,8849
0241210,2018,8138
0241210,2019,7463
0241210,2020,8769
0241210,2021,9071
0241210,2022,8275
0241210,2023,9047
0241210,2024,8924
0241280,2017,10180
0241280,2018,9297
0241280,2019,8285
0241280,2020,10406
0241280,2021,10775
0241280,2022,9597
0241280,2023,10461
0241280,2024,10178
0241500,2017,10876
0241500,2018,9763
0241500,2019,8929
0241500,2020,11073
0241500,2021,11636
0241500,2022,10383
0241500,2023,11202
0241500,2024,10791
0241610,2017,11187
0241610,2018,10535
0241610,2019,9952
0241610,2020,11472
0241610,2021,12149
0241610,2022,11116
0241610,2023,12210
0241610,2024,11646
0241720,2017,12113
0241720,2018,11475
0241720,2019,11259
0241720,2020,12622
0241720,2021,13460
0241720,2022,12405
0241720,2023,13292
0241720,2024,12551
0241830,2017,13510
0241830,2018,12776
0241830,2019,12299
0241830,2020,14154
0241830,2021,15177
0241830,2022,14296
0241830,2023,14462
0241830,2024,14044
0241940,2017,12703
0241940,2018,12197
0241940,2019,12007
0241940,2020,13452
0241940,2021,14340
0241940,2022,13241
0241940,2023,13794
0241940,2024,13222
0242050,2017,12681
0242050,2018,12437
0242050,2019,12056
0242050,2020,13798
0242050,2021,14386
0242050,2022,13548
0242050,2023,13803
0242050,2024,13385
0242160,2017,8000
0242160,2018,7637
0242160,2019,7374
0242160,2020,7979
0242160,2021,8304
0242160,2022,7614
0242160,2023,7322
0242160,2024,7803
0242380,2017,11304
0242380,2018,10613
0242380,2019,10039
0242380,2020,11751
0242380,2021,12374
0242380,2022,11371
0242380,2023,12234
0242380,2024,11709
0242490,2017,11044
0242490,2018,10368
0242490,2019,9868
0242490,2020,11352
0242490,2021,11937
0242490,2022,11056
0242490,2023,12074
0242490,2024,11558
0242805,2017,12882
0242805,2018,12656
0242805,2019,11398
0242805,2020,13207
0242805,2021,13450
0242805,2022,12463
0242805,2023,12492
0242805,2024,12723
0242820,2017,12667
0242820,2018,12399
0242820,2019,11880
0242820,2020,13582
0242820,2021,13518
0242820,2022,12986
0242820,2023,13498
0242820,2024,13020
0243040,2017,9140
0243040,2018,8398
0243040,2019,7700
0243040,2020,9262
0243040,2021,9662
0243040,2022,8636
0243040,2023,9490
0243040,2024,9179
0243260,2017,10564
0243260,2018,9957
0243260,2019,9302
0243260,2020,11191
0243260,2021,11729
0243260,2022,10043
0243260,2023,10446
0243260,2024,10490
0243810,2017,10560
0243810,2018,9407
0243810,2019,8549
0243810,2020,10840
0243810,2021,11533
0243810,2022,9962
0243810,2023,10728
0243810,2024,10375
0244030,2017,11522
0244030,2018,10842
0244030,2019,10089
0244030,2020,12153
0244030,2021,12521
0244030,2022,11453
0244030,2023,12244
0244030,2024,11668
0244580,2017,13322
0244580,2018,13148
0244580,2019,12754
0244580,2020,14213
0244580,2021,14461
0244580,2022,14015
0244580,2023,13436
0244580,2024,13787
0245020,2017,7333
0245020,2018,6815
0245020,2019,6667
0245020,2020,7285
0245020,2021,7414
0245020,2022,6961
0245020,2023,6521
0245020,2024,6983
0245295,2017,9318
0245295,2018,8316
0245295,2019,7728
0245295,2020,9197
0245295,2021,9596
0245295,2022,8915
0245295,2023,9114
0245295,2024,9021
0245460,2017,11400
0245460,2018,10864
0245460,2019,10364
0245460,2020,12095
0245460,2021,12612
0245460,2022,11680
0245460,2023,12423
0245460,2024,11920
0245700,2017,8673
0245700,2018,8311
0245700,2019,7728
0245700,2020,8700
0245700,2021,9018
0245700,2022,8304
0245700,2023,7954
0245700,2024,8441
0245790,2017,12485
0245790,2018,11813
0245790,2019,10978
0245790,2020,12767
0245790,2021,12901
0245790,2022,11911
0245790,2023,11788
0245790,2024,12177
0246010,2017,12022
0246010,2018,11855
0246010,2019,11596
0246010,2020,13294
0246010,2021,13328
0246010,2022,12758
0246010,2023,13294
0246010,2024,12627
0246780,2017,13041
0246780,2018,12860
0246780,2019,12273
0246780,2020,14300
0246780,2021,14609
0246780,2022,13984
0246780,2023,13785
0246780,2024,13417
0246890,2017,10677
0246890,2018,9781
0246890,2019,9097
0246890,2020,11052
0246890,2021,11777
0246890,2022,10471
0246890,2023,11258
0246890,2024,10805
0247000,2017,11771
0247000,2018,11268
0247000,2019,10904
0247000,2020,12434
0247000,2021,13094
0247000,2022,12122
0247000,2023,12943
0247000,2024,12336
0247735,2017,10580
0247735,2018,9825
0247735,2019,9238
0247735,2020,10954
0247735,2021,11487
0247735,2022,9991
0247735,2023,10402
0247735,2024,10359
0247990,2017,11195
0247990,2018,10490
0247990,2019,10260
0247990,2020,11370
0247990,2021,11874
0247990,2022,11279
0247990,2023,12085
0247990,2024,11625
0248200,2017,12517
0248200,2018,12379
0248200,2019,11054
0248200,2020,12747
0248200,2021,13063
0248200,2022,12028
0248200,2023,12106
0248200,2024,12375
0248540,2017,13872
0248540,2018,13665
0248540,2019,12721
0248540,2020,14620
0248540,2021,14662
0248540,2022,14014
0248540,2023,13629
0248540,2024,13840
0248590,2017,11519
0248590,2018,10871
0248590,2019,10571
0248590,2020,11928
0248590,2021,12589
0248590,2022,11821
0248590,2023,12890
0248590,2024,12187
0248870,2017,6927
0248870,2018,6433
0248870,2019,6349
0248870,2020,6924
0248870,2021,7176
0248870,2022,6797
0248870,2023,6355
0248870,2024,6671
0249200,2017,8953
0249200,2018,8252
0249200,2019,7574
0249200,2020,8855
0249200,2021,9147
0249200,2022,8371
0249200,2023,9141
0249200,2024,9021
0249530,2017,12674
0249530,2018,12460
0249530,2019,11890
0249530,2020,14141
0249530,2021,14394
0249530,2022,13873
0249530,2023,13471
0249530,2024,13135
0250080,2017,12643
0250080,2018,12417
0250080,2019,11897
0250080,2020,13886
0250080,2021,13823
0250080,2022,13139
0250080,2023,13036
0250080,2024,13006
0250190,2017,10448
0250190,2018,9451
0250190,2019,8711
0250190,2020,10459
0250190,2021,10821
0250190,2022,9772
0250190,2023,10084
0250190,2024,10005
0250800,2017,9326
0250800,2018,8904
0250800,2019,8373
0250800,2020,9470
0250800,2021,9548
0250800,2022,8770
0250800,2023,8555
0250800,2024,9087
0251180,2017,11822
0251180,2018,11094
0251180,2019,10796
0251180,2020,12245
0251180,2021,13051
0251180,2022,12066
0251180,2023,13000
0251180,2024,12284
0251455,2017,8784
0251455,2018,8396
0251455,2019,7825
0251455,2020,8772
0251455,2021,9121
0251455,2022,8425
0251455,2023,8043
0251455,2024,8562
0251960,2017,13900
0251960,2018,13696
0251960,2019,12603
0251960,2020,14587
0251960,2021,14643
0251960,2022,13924
0251960,2023,13487
0251960,2024,13779
0252060,2017,10451
0252060,2018,9361
0252060,2019,8530
0252060,2020,10816
0252060,2021,11557
0252060,2022,9907
0252060,2023,10659
0252060,2024,10277
0252210,2017,9409
0252210,2018,8780
0252210,2019,8108
0252210,2020,9457
0252210,2021,9797
0252210,2022,8977
0252210,2023,9441
0252210,2024,9313
0252390,2017,11328
0252390,2018,10629
0252390,2019,10053
0252390,2020,11734
0252390,2021,12386
0252390,2022,11376
0252390,2023,12282
0252390,2024,11747
0252720,2017,11317
0252720,2018,10609
0252720,2019,10029
0252720,2020,11725
0252720,2021,12370
0252720,2022,11357
0252720,2023,12249
0252720,2024,11721
0252845,2017,7489
0252845,2018,6886
0252845,2019,6824
0252845,2020,7490
0252845,2021,7840
0252845,2022,7155
0252845,2023,6927
0252845,2024,7033
0252915,2017,12625
0252915,2018,12503
0252915,2019,11092
0252915,2020,12844
0252915,2021,13079
0252915,2022,12027
0252915,2023,12180
0252915,2024,12430
0252940,2017,9122
0252940,2018,8436
0252940,2019,7878
0252940,2020,9099
0252940,2021,9292
0252940,2022,8874
0252940,2023,9259
0252940,2024,9248
0253050,2017,12387
0253050,2018,12074
0253050,2019,11396
0253050,2020,13237
0253050,2021,13432
0253050,2022,13258
0253050,2023,13141
0253050,2024,12704
0253270,2017,10272
0253270,2018,9319
0253270,2019,8333
0253270,2020,10554
0253270,2021,10921
0253270,2022,9704
0253270,2023,10576
0253270,2024,10264
0253710,2017,10825
0253710,2018,9700
0253710,2019,8872
0253710,2020,11027
0253710,2021,11651
0253710,2022,10293
0253710,2023,11097
0253710,2024,10716
0253820,2017,11426
0253820,2018,10720
0253820,2019,10413
0253820,2020,11798
0253820,2021,12482
0253820,2022,11714
0253820,2023,12810
0253820,2024,12083
0253930,2017,11218
0253930,2018,10569
0253930,2019,10254
0253930,2020,11594
0253930,2021,12154
0253930,2022,11466
0253930,2023,12349
0253930,2024,11787
0254050,2017,10141
0254050,2018,9371
0254050,2019,8833
0254050,2020,10429
0254050,2021,11092
0254050,2022,9892
0254050,2023,10338
0254050,2024,10049
0254085,2017,10286
0254085,2018,9597
0254085,2019,9013
0254085,2020,10474
0254085,2021,10851
0254085,2022,9874
0254085,2023,10481
0254085,2024,10240
0254150,2017,12212
0254150,2018,11996
0254150,2019,11647
0254150,2020,13301
0254150,2021,13142
0254150,2022,12555
0254150,2023,13202
0254150,2024,12594
0254260,2017,8117
0254260,2018,7659
0254260,2019,7515
0254260,2020,7869
0254260,2021,7701
0254260,2022,7992
0254260,2023,8290
0254260,2024,8518
0254480,2017,10250
0254480,2018,9377
0254480,2019,8813
0254480,2020,10538
0254480,2021,10713
0254480,2022,9751
0254480,2023,10297
0254480,2024,9991
0254700,2017,13628
0254700,2018,12776
0254700,2019,12302
0254700,2020,14122
0254700,2021,15286
0254700,2022,14281
0254700,2023,14523
0254700,2024,14029
0254920,2017,12884
0254920,2018,12042
0254920,2019,11976
0254920,2020,12991
0254920,2021,14130
0254920,2022,12809
0254920,2023,13802
0254920,2024,13145
0255030,2017,10702
0255030,2018,9745
0255030,2019,8765
0255030,2020,10938
0255030,2021,11289
0255030,2022,10062
0255030,2023,10957
0255030,2024,10659
0255140,2017,13491
0255140,2018,12850
0255140,2019,12438
0255140,2020,14192
0255140,2021,15111
0255140,2022,14276
0255140,2023,14354
0255140,2024,14014
0255745,2017,10483
0255745,2018,9770
0255745,2019,9093
0255745,2020,10801
0255745,2021,11500
0255745,2022,9951
0255745,2023,10296
0255745,2024,10331
0255910,2017,12688
0255910,2018,12402
0255910,2019,11807
0255910,2020,13812
0255910,2021,13787
0255910,2022,13116
0255910,2023,12954
0255910,2024,12970
0256220,2017,13923
0256220,2018,13809
0256220,2019,12793
0256220,2020,14705
0256220,2021,14716
0256220,2022,14142
0256220,2023,13719
0256220,2024,13992
0256320,2017,16837
0256320,2018,17284
0256320,2019,16150
0256320,2020,18171
0256320,2021,18656
0256320,2022,17873
0256320,2023,17050
0256320,2024,17214
0256350,2017,12593
0256350,2018,12375
0256350,2019,12063
0256350,2020,13723
0256350,2021,14288
0256350,2022,13432
0256350,2023,13790
0256350,2024,13350
0256600,2017,12070
0256600,2018,11266
0256600,2019,11071
0256600,2020,12336
0256600,2021,13267
0256600,2022,12292
0256600,2023,13280
0256600,2024,12498
0256680,2017,11406
0256680,2018,10743
0256680,2019,10216
0256680,2020,11861
0256680,2021,12517
0256680,2022,11540
0256680,2023,12448
0256680,2024,11872
0257340,2017,8796
0257340,2018,8095
0257340,2019,7458
0257340,2020,8816
0257340,2021,9123
0257340,2022,8246
0257340,2023,9126
0257340,2024,8922
0258330,2017,11319
0258330,2018,10615
0258330,2019,10037
0258330,2020,11731
