community_fips_code,year,hdd
0258330,2021,12375
0258330,2022,11366
0258330,2023,12256
0258330,2024,11728
0258550,2017,8920
0258550,2018,8210
0258550,2019,7515
0258550,2020,8854
0258550,2021,9169
0258550,2022,8362
0258550,2023,9104
0258550,2024,8963
0258660,2017,10299
0258660,2018,9641
0258660,2019,8932
0258660,2020,10772
0258660,2021,11414
0258660,2022,9761
0258660,2023,10110
0258660,2024,10177
0259320,2017,13806
0259320,2018,13759
0259320,2019,12751
0259320,2020,14523
0259320,2021,14631
0259320,2022,13884
0259320,2023,13741
0259320,2024,13846
0259540,2017,10076
0259540,2018,9184
0259540,2019,8217
0259540,2020,10315
0259540,2021,10591
0259540,2022,9527
0259540,2023,10363
0259540,2024,10063
0259650,2017,8915
0259650,2018,8474
0259650,2019,8130
0259650,2020,8724
0259650,2021,8975
0259650,2022,8224
0259650,2023,8062
0259650,2024,8347
0260200,2017,8954
0260200,2018,8329
0260200,2019,7701
0260200,2020,8877
0260200,2021,9119
0260200,2022,8550
0260200,2023,9013
0260200,2024,9039
0260310,2017,8017
0260310,2018,7644
0260310,2019,7379
0260310,2020,7987
0260310,2021,8311
0260310,2022,7623
0260310,2023,7327
0260310,2024,7812
0260460,2017,11944
0260460,2018,11289
0260460,2019,10602
0260460,2020,12657
0260460,2021,12868
0260460,2022,11863
0260460,2023,12277
0260460,2024,11934
0260640,2017,9820
0260640,2018,8911
0260640,2019,8167
0260640,2020,10030
0260640,2021,10611
0260640,2022,9281
0260640,2023,9916
0260640,2024,9761
0260750,2017,11865
0260750,2018,11284
0260750,2019,10973
0260750,2020,12418
0260750,2021,13153
0260750,2022,12170
0260750,2023,13048
0260750,2024,12391
0260860,2017,11806
0260860,2018,11135
0260860,2019,10821
0260860,2020,12295
0260860,2021,13062
0260860,2022,12077
0260860,2023,12979
0260860,2024,12292
0261080,2017,10626
0261080,2018,9872
0261080,2019,9329
0261080,2020,10839
0261080,2021,11363
0261080,2022,10534
0261080,2023,11311
0261080,2024,10918
0261120,2017,12176
0261120,2018,11879
0261120,2019,11567
0261120,2020,13413
0261120,2021,13596
0261120,2022,13104
0261120,2023,12958
0261120,2024,12758
0261190,2017,7655
0261190,2018,7142
0261190,2019,7029
0261190,2020,7640
0261190,2021,7959
0261190,2022,7302
0261190,2023,7073
0261190,2024,7332
0261630,2017,13962
0261630,2018,12690
0261630,2019,12272
0261630,2020,13964
0261630,2021,15789
0261630,2022,15199
0261630,2023,15182
0261630,2024,14898
0261700,2017,15093
0261700,2018,14950
0261700,2019,13863
0261700,2020,15993
0261700,2021,16753
0261700,2022,16638
0261700,2023,16241
0261700,2024,16256
0261788,2017,10339
0261788,2018,9425
0261788,2019,9005
0261788,2020,10646
0261788,2021,11007
0261788,2022,9720
0261788,2023,10244
0261788,2024,10198
0261825,2017,10159
0261825,2018,9097
0261825,2019,8570
0261825,2020,10329
0261825,2021,10757
0261825,2022,9514
0261825,2023,10149
0261825,2024,9993
0262125,2017,10120
0262125,2018,9241
0262125,2019,8229
0262125,2020,10348
0262125,2021,10672
0262125,2022,9550
0262125,2023,10415
0262125,2024,10122
0262285,2017,10537
0262285,2018,9441
0262285,2019,8665
0262285,2020,10869
0262285,2021,11602
0262285,2022,10088
0262285,2023,10853
0262285,2024,10448
0262510,2017,7506
0262510,2018,6818
0262510,2019,6905
0262510,2020,7461
0262510,2021,7785
0262510,2022,7227
0262510,2023,7036
0262510,2024,7099
0262620,2017,10616
0262620,2018,9665
0262620,2019,8753
0262620,2020,10868
0262620,2021,11148
0262620,2022,9997
0262620,2023,10872
0262620,2024,10500
0263170,2017,13459
0263170,2018,12482
0263170,2019,12188
0263170,2020,13414
0263170,2021,14577
0263170,2022,13773
0263170,2023,14107
0263170,2024,13891
0263280,2017,9025
0263280,2018,8394
0263280,2019,7746
0263280,2020,9124
0263280,2021,9451
0263280,2022,8662
0263280,2023,9003
0263280,2024,8883
0263390,2017,9519
0263390,2018,8718
0263390,2019,8013
0263390,2020,9512
0263390,2021,9890
0263390,2022,9036
0263390,2023,9582
0263390,2024,9529
0263610,2017,9131
0263610,2018,8433
0263610,2019,7677
0263610,2020,9034
0263610,2021,9320
0263610,2022,8498
0263610,2023,9298
0263610,2024,9168
0263870,2017,7631
0263870,2018,7113
0263870,2019,7008
0263870,2020,7620
0263870,2021,7942
0263870,2022,7284
0263870,2023,7055
0263870,2024,7298
0264240,2017,10417
0264240,2018,9455
0264240,2019,8737
0264240,2020,10331
0264240,2021,10690
0264240,2022,9713
0264240,2023,10045
0264240,2024,10055
0264380,2017,16876
0264380,2018,17327
0264380,2019,16180
0264380,2020,18214
0264380,2021,18870
0264380,2022,18122
0264380,2023,17234
0264380,2024,17449
0264600,2017,10956
0264600,2018,10247
0264600,2019,9675
0264600,2020,11287
0264600,2021,11955
0264600,2022,10913
0264600,2023,11945
0264600,2024,11407
0264820,2017,13467
0264820,2018,13326
0264820,2019,12836
0264820,2020,14701
0264820,2021,15018
0264820,2022,14407
0264820,2023,14009
0264820,2024,13887
0264930,2017,11353
0264930,2018,11021
0264930,2019,10427
0264930,2020,12290
0264930,2021,12613
0264930,2022,11603
0264930,2023,12305
0264930,2024,11788
0264980,2017,14432
0264980,2018,13642
0264980,2019,13081
0264980,2020,14797
0264980,2021,16011
0264980,2022,15058
0264980,2023,15339
0264980,2024,14896
0265345,2017,10901
0265345,2018,9828
0265345,2019,9121
0265345,2020,10801
0265345,2021,11217
0265345,2022,10058
0265345,2023,10575
0265345,2024,10351
0265590,2017,12771
0265590,2018,12592
0265590,2019,12126
0265590,2020,13884
0265590,2021,14325
0265590,2022,13607
0265590,2023,13735
0265590,2024,13281
0265700,2017,11542
0265700,2018,11006
0265700,2019,10601
0265700,2020,12263
0265700,2021,12836
0265700,2022,11906
0265700,2023,12673
0265700,2024,12118
0265800,2017,9828
0265800,2018,9148
0265800,2019,8998
0265800,2020,9606
0265800,2021,9616
0265800,2022,9529
0265800,2023,10192
0265800,2024,10202
0266140,2017,11773
0266140,2018,11103
0266140,2019,10777
0266140,2020,12279
0266140,2021,13036
0266140,2022,12050
0266140,2023,12941
0266140,2024,12260
0266360,2017,12098
0266360,2018,11672
0266360,2019,11451
0266360,2020,12880
0266360,2021,13584
0266360,2022,12442
0266360,2023,13270
0266360,2024,12609
0266470,2017,10044
0266470,2018,9342
0266470,2019,9228
0266470,2020,9820
0266470,2021,9845
0266470,2022,9738
0266470,2023,10455
0266470,2024,10428
0266510,2017,10670
0266510,2018,9659
0266510,2019,9030
0266510,2020,10531
0266510,2021,11160
0266510,2022,10015
0266510,2023,10486
0266510,2024,10310
0266550,2017,12386
0266550,2018,12153
0266550,2019,11652
0266550,2020,13780
0266550,2021,13676
0266550,2022,12993
0266550,2023,12900
0266550,2024,12818
0267020,2017,8761
0267020,2018,8144
0267020,2019,7571
0267020,2020,8712
0267020,2021,8886
0267020,2022,8467
0267020,2023,8806
0267020,2024,8850
0267460,2017,13153
0267460,2018,12085
0267460,2019,12125
0267460,2020,12413
0267460,2021,13810
0267460,2022,13463
0267460,2023,13761
0267460,2024,13780
0267570,2017,7043
0267570,2018,6555
0267570,2019,6446
0267570,2020,7048
0267570,2021,7241
0267570,2022,6820
0267570,2023,6391
0267570,2024,6749
0267680,2017,11869
0267680,2018,10986
0267680,2019,10774
0267680,2020,12009
0267680,2021,12889
0267680,2022,12060
0267680,2023,13121
0267680,2024,12346
0268230,2017,13472
0268230,2018,12921
0268230,2019,12551
0268230,2020,14191
0268230,2021,15049
0268230,2022,14269
0268230,2023,14284
0268230,2024,14002
0268340,2017,9070
0268340,2018,8453
0268340,2019,7820
0268340,2020,9197
0268340,2021,9551
0268340,2022,8746
0268340,2023,9075
0268340,2024,8950
0268370,2017,9317
0268370,2018,8712
0268370,2019,8067
0268370,2020,9430
0268370,2021,9828
0268370,2022,8980
0268370,2023,9373
0268370,2024,9255
0268560,2017,9401
0268560,2018,8402
0268560,2019,7800
0268560,2020,9298
0268560,2021,9694
0268560,2022,8964
0268560,2023,9196
0268560,2024,9098
0268670,2017,11734
0268670,2018,11557
0268670,2019,11145
0268670,2020,12887
0268670,2021,13319
0268670,2022,12397
0268670,2023,13017
0268670,2024,12486
0268890,2017,12414
0268890,2018,12020
0268890,2019,11947
0268890,2020,13225
0268890,2021,13972
0268890,2022,12874
0268890,2023,13550
0268890,2024,12945
0269770,2017,13846
0269770,2018,12852
0269770,2019,12408
0269770,2020,13964
0269770,2021,15047
0269770,2022,14329
0269770,2023,14347
0269770,2024,14250
0270100,2017,13622
0270100,2018,13334
0270100,2019,12926
0270100,2020,14477
0270100,2021,15183
0270100,2022,14224
0270100,2023,14157
0270100,2024,14092
0270320,2017,12338
0270320,2018,12055
0270320,2019,11101
0270320,2020,12762
0270320,2021,13031
0270320,2022,12102
0270320,2023,12008
0270320,2024,12360
0270540,2017,7653
0270540,2018,7123
0270540,2019,6987
0270540,2020,7629
0270540,2021,7860
0270540,2022,7334
0270540,2023,7153
0270540,2024,7459
0270760,2017,8823
0270760,2018,8483
0270760,2019,7855
0270760,2020,8879
0270760,2021,9233
0270760,2022,8507
0270760,2023,8096
0270760,2024,8623
0270870,2017,10968
0270870,2018,10616
0270870,2019,9608
0270870,2020,11394
0270870,2021,11502
0270870,2022,10239
0270870,2023,10740
0270870,2024,10664
0270930,2017,13461
0270930,2018,13328
0270930,2019,12274
0270930,2020,14167
0270930,2021,14259
0270930,2022,13537
0270930,2023,13186
0270930,2024,13429
0271090,2017,11264
0271090,2018,10897
0271090,2019,10287
0271090,2020,12182
0271090,2021,12496
0271090,2022,11488
0271090,2023,12196
0271090,2024,11664
0271640,2017,10844
0271640,2018,9772
0271640,2019,9064
0271640,2020,10844
0271640,2021,11208
0271640,2022,10055
0271640,2023,10577
0271640,2024,10282
0272135,2017,10427
0272135,2018,9682
0272135,2019,9003
0272135,2020,10722
0272135,2021,11400
0272135,2022,9863
0272135,2023,10217
0272135,2024,10263
0272190,2017,10481
0272190,2018,9402
0272190,2019,8569
0272190,2020,10843
0272190,2021,11578
0272190,2022,9926
0272190,2023,10685
0272190,2024,10305
0272230,2017,12692
0272230,2018,12393
0272230,2019,11728
0272230,2020,13656
0272230,2021,13692
0272230,2022,13048
0272230,2023,12869
0272230,2024,12879
0272960,2017,12169
0272960,2018,11750
0272960,2019,11568
0272960,2020,12919
0272960,2021,13656
0272960,2022,12495
0272960,2023,13351
0272960,2024,12688
0272985,2017,12791
0272985,2018,12491
0272985,2019,11880
0272985,2020,13793
0272985,2021,13831
0272985,2022,13187
0272985,2023,12955
0272985,2024,12996
0273070,2017,10842
0273070,2018,9752
0273070,2019,8990
0273070,2020,10798
0273070,2021,11151
0273070,2022,9986
0273070,2023,10501
0273070,2024,10242
0273290,2017,13581
0273290,2018,13535
0273290,2019,13220
0273290,2020,14300
0273290,2021,14666
0273290,2022,14240
0273290,2023,13425
0273290,2024,13730
0273400,2017,11312
0273400,2018,10977
0273400,2019,10327
0273400,2020,12235
0273400,2021,12512
0273400,2022,11509
0273400,2023,12214
0273400,2024,11654
0273950,2017,10259
0273950,2018,9229
0273950,2019,8521
0273950,2020,10278
0273950,2021,10672
0273950,2022,9611
0273950,2023,9993
0273950,2024,9995
0274340,2017,10867
0274340,2018,10520
0274340,2019,9152
0274340,2020,10940
0274340,2021,11194
0274340,2022,9928
0274340,2023,10450
0274340,2024,10471
0274350,2017,10684
0274350,2018,10135
0274350,2019,9480
0274350,2020,11232
0274350,2021,11530
0274350,2022,10216
0274350,2023,10656
0274350,2024,10580
0274525,2017,10363
0274525,2018,9880
0274525,2019,9141
0274525,2020,11012
0274525,2021,11744
0274525,2022,9973
0274525,2023,10274
0274525,2024,10325
0274610,2017,12054
0274610,2018,11907
0274610,2019,11672
0274610,2020,13405
0274610,2021,13442
0274610,2022,12816
0274610,2023,13379
0274610,2024,12753
0274830,2017,10764
0274830,2018,10264
0274830,2019,9670
0274830,2020,11362
0274830,2021,11579
0274830,2022,10328
0274830,2023,10756
0274830,2024,10697
0275050,2017,13773
0275050,2018,13437
0275050,2019,12672
0275050,2020,14562
0275050,2021,14523
0275050,2022,14025
0275050,2023,13656
0275050,2024,13718
0275077,2017,10516
0275077,2018,9774
0275077,2019,9121
0275077,2020,10817
0275077,2021,11478
0275077,2022,9960
0275077,2023,10328
0275077,2024,10348
0275160,2017,13266
0275160,2018,13117
0275160,2019,12564
0275160,2020,14325
0275160,2021,14608
0275160,2022,13898
0275160,2023,13900
0275160,2024,13686
0275380,2017,9506
0275380,2018,9075
0275380,2019,8517
0275380,2020,9742
0275380,2021,10146
0275380,2022,9514
0275380,2023,9537
0275380,2024,9646
0275480,2017,12382
0275480,2018,12106
0275480,2019,11134
0275480,2020,12813
0275480,2021,13078
0275480,2022,12154
0275480,2023,12063
0275480,2024,12417
0275930,2017,13407
0275930,2018,12457
0275930,2019,12180
0275930,2020,13448
0275930,2021,14588
0275930,2022,13727
0275930,2023,14114
0275930,2024,13823
0276260,2017,8474
0276260,2018,7984
0276260,2019,7690
0276260,2020,8397
0276260,2021,8621
0276260,2022,7963
0276260,2023,7747
0276260,2024,8156
0276590,2017,13976
0276590,2018,13766
0276590,2019,12851
0276590,2020,14754
0276590,2021,14729
0276590,2022,14169
0276590,2023,13737
0276590,2024,13947
0277140,2017,7348
0277140,2018,6794
0277140,2019,6697
0277140,2020,7386
0277140,2021,7689
0277140,2022,7046
0277140,2023,6749
0277140,2024,6945
0277690,2017,10560
0277690,2018,9787
0277690,2019,9168
0277690,2020,10891
0277690,2021,11531
0277690,2022,10415
0277690,2023,11228
0277690,2024,10877
0277800,2017,13996
0277800,2018,13704
0277800,2019,12890
0277800,2020,14782
0277800,2021,14724
0277800,2022,14198
0277800,2023,13778
0277800,2024,13921
0278240,2017,11225
0278240,2018,10551
0278240,2019,10264
0278240,2020,11544
0278240,2021,12100
0278240,2022,11451
0278240,2023,12307
0278240,2024,11763
0278297,2017,12692
0278297,2018,12676
0278297,2019,11240
0278297,2020,12858
0278297,2021,13134
0278297,2022,12247
0278297,2023,12259
0278297,2024,12591
0278350,2017,12319
0278350,2018,12130
0278350,2019,10971
0278350,2020,12502
0278350,2021,12815
0278350,2022,11899
0278350,2023,11851
0278350,2024,12250
0278680,2017,10815
0278680,2018,10301
0278680,2019,9686
0278680,2020,11410
0278680,2021,11616
0278680,2022,10377
0278680,2023,10817
0278680,2024,10745
0278790,2017,11338
0278790,2018,10711
0278790,2019,10164
0278790,2020,11888
0278790,2021,12463
0278790,2022,11497
0278790,2023,12300
0278790,2024,11782
0279120,2017,11298
0279120,2018,10613
0279120,2019,10016
0279120,2020,11641
0279120,2021,12347
0279120,2022,11273
0279120,2023,12292
0279120,2024,11735
0279230,2017,11260
0279230,2018,10585
0279230,2019,10311
0279230,2020,11562
0279230,2021,12120
0279230,2022,11494
0279230,2023,12340
0279230,2024,11802
0279780,2017,10570
0279780,2018,9791
0279780,2019,9168
0279780,2020,10909
0279780,2021,11555
0279780,2022,10424
0279780,2023,11243
0279780,2024,10887
0279830,2017,12522
0279830,2018,12184
0279830,2019,11811
0279830,2020,13682
0279830,2021,13815
0279830,2022,13204
0279830,2023,13028
0279830,2024,12969
0279890,2017,10103
0279890,2018,9679
0279890,2019,8817
0279890,2020,10444
0279890,2021,10971
0279890,2022,9807
0279890,2023,10272
0279890,2024,10068
0280100,2017,9695
0280100,2018,8805
0280100,2019,8070
0280100,2020,9933
0280100,2021,10516
0280100,2022,9184
0280100,2023,9809
0280100,2024,9657
0280660,2017,12148
0280660,2018,11885
0280660,2019,11734
0280660,2020,13112
0280660,2021,13670
0280660,2022,12662
0280660,2023,13316
0280660,2024,12744
0280770,2017,8454
0280770,2018,7934
0280770,2019,7657
0280770,2020,8270
0280770,2021,8207
0280770,2022,8228
0280770,2023,8553
0280770,2024,8745
0281320,2017,11400
0281320,2018,10871
0281320,2019,10372
0281320,2020,12105
0281320,2021,12617
0281320,2022,11685
0281320,2023,12426
0281320,2024,11923
0281920,2017,17005
0281920,2018,17555
0281920,2019,16131
0281920,2020,18681
0281920,2021,18613
0281920,2022,18129
0281920,2023,17465
0281920,2024,17796
0282200,2017,9924
0282200,2018,9529
0282200,2019,8902
0282200,2020,10258
0282200,2021,10643
0282200,2022,9900
0282200,2023,9904
0282200,2024,10042
0282420,2017,14337
0282420,2018,14264
0282420,2019,14146
0282420,2020,15093
0282420,2021,15290
0282420,2022,15019
0282420,2023,14212
0282420,2024,14615
0282750,2017,16304
0282750,2018,16645
0282750,2019,15215
0282750,2020,17571
0282750,2021,17746
0282750,2022,17565
0282750,2023,16903
0282750,2024,17137
0282860,2017,13882
0282860,2018,12825
0282860,2019,12467
0282860,2020,13598
0282860,2021,14838
0282860,2022,14292
0282860,2023,14298
0282860,2024,14379
0283080,2017,10507
0283080,2018,9734
0283080,2019,9100
0283080,2020,10794
0283080,2021,11415
0283080,2022,9921
0283080,2023,10311
0283080,2024,10322
0284000,2017,7623
0284000,2018,7069
0284000,2019,6935
0284000,2020,7578
0284000,2021,7909
0284000,2022,7237
0284000,2023,6984
0284000,2024,7248
0284070,2017,12855
0284070,2018,12172
0284070,2019,12100
0284070,2020,13264
0284070,2021,14288
0284070,2022,13053
0284070,2023,13848
0284070,2024,13200
0284120,2017,12597
0284120,2018,12303
0284120,2019,11759
0284120,2020,13864
0284120,2021,13709
0284120,2022,12974
0284120,2023,13023
0284120,2024,12762
0284200,2017,8348
0284200,2018,7861
0284200,2019,7558
0284200,2020,8261
0284200,2021,8613
0284200,2022,8016
0284200,2023,7737
0284200,2024,8167
0284510,2017,9977
0284510,2018,9109
0284510,2019,8453
0284510,2020,10071
0284510,2021,10281
0284510,2022,9473
0284510,2023,9647
0284510,2024,9551
0285280,2017,10745
0285280,2018,10097
0285280,2019,9411
0285280,2020,11207
0285280,2021,11467
0285280,2022,10051
0285280,2023,10495
0285280,2024,10472
0285290,2017,12312
0285290,2018,12083
0285290,2019,11008
0285290,2020,12624
0285290,2021,12920
0285290,2022,11957
0285290,2023,11886
0285290,2024,12266
0285610,2017,14394
0285610,2018,14241
0285610,2019,13997
0285610,2020,15399
0285610,2021,15716
0285610,2022,14949
0285610,2023,14655
0285610,2024,14783
0285680,2017,8882
0285680,2018,8172
0285680,2019,7488
0285680,2020,8796
0285680,2021,9089
0285680,2022,8291
0285680,2023,9077
0285680,2024,8954
0286380,2017,7842
0286380,2018,7427
0286380,2019,7144
0286380,2020,7743
0286380,2021,7981
0286380,2022,7373
0286380,2023,7020
0286380,2024,7573
0286490,2017,9175
0286490,2018,8525
0286490,2019,8076
0286490,2020,9145
0286490,2021,9489
0286490,2022,8754
0286490,2023,8628
0286490,2024,8615
